user_id,job_id,timestamp
ecf748f9-44e5-47a2-9408-230b4c8fec2b,d9c4d26e-d9a4-4de5-956a-0ae97c5f6254,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,bbc7f2ce-df84-44c2-99e4-873ca84a0dc9,2024-01-01 10:00:00
2f24b482-1804-4899-ad65-87f6a50df36c,36e38787-09e9-4b19-ad43-67d1b117de5b,2024-01-01 10:00:00
dd569821-eb9f-47fc-91ef-a69c7a4b6ad4,15777880-3c83-492c-9311-4db76e80ebdd,2024-01-01 10:00:00
c65219b5-28f7-4c16-8183-67639148f912,a7cc50ab-fa50-44b6-a4b2-a51d967cb7fa,2024-01-01 10:00:00
8677169e-5508-4145-a235-6920fa1a3527,87b2fc4a-d2e2-4155-9f57-f26455e5956f,2024-01-01 10:00:00
03220c09-5f58-48fe-beb0-6b0b1a737ea3,b992d3dd-8658-44ea-9b55-3db8350e40ec,2024-01-01 10:00:00
8677169e-5508-4145-a235-6920fa1a3527,15777880-3c83-492c-9311-4db76e80ebdd,2024-01-01 10:00:00
03220c09-5f58-48fe-beb0-6b0b1a737ea3,54faec50-38ab-45a2-b935-75024360ffb6,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,3892b5e9-236d-4fa2-9ea9-21ac3238126f,2024-01-01 10:00:00
e94623d6-1c25-43c2-8038-bdfe373034a3,9bb0e44c-f2a1-44e2-b78b-31a1628ffdb4,2024-01-01 10:00:00
ecf748f9-44e5-47a2-9408-230b4c8fec2b,aa697bf5-0e83-4489-bca8-2119c71bbcc0,2024-01-01 10:00:00
c80b370e-36c0-4493-acac-c73ce69fa9de,15777880-3c83-492c-9311-4db76e80ebdd,2024-01-01 10:00:00
ecf748f9-44e5-47a2-9408-230b4c8fec2b,682bf3af-826d-4770-8f5d-7499fbc8563d,2024-01-01 10:00:00
0eb286b2-4b60-4593-a89e-e3664d4cd4f9,36e38787-09e9-4b19-ad43-67d1b117de5b,2024-01-01 10:00:00
ecf748f9-44e5-47a2-9408-230b4c8fec2b,9740ae77-e75f-4100-80e0-537f48f4ac47,2024-01-01 10:00:00
e94623d6-1c25-43c2-8038-bdfe373034a3,0bb70a9a-12e6-483d-9b38-f7b0cd820afe,2026-03-14T10:35:29.342170
e94623d6-1c25-43c2-8038-bdfe373034a3,83acf333-79cd-478a-8cf0-bfa0fc9c9298,2026-03-14T10:35:39.063572
e94623d6-1c25-43c2-8038-bdfe373034a3,d9c4d26e-d9a4-4de5-956a-0ae97c5f6254,2026-03-14T10:35:41.817608
e94623d6-1c25-43c2-8038-bdfe373034a3,d8686311-2984-4e33-ba68-a612cef7f49d,2026-03-14T10:35:47.168081
f58de5c6-f722-4faf-8135-bb790f9ffdb5,26eef5ff-8f49-401b-b485-b465f3111f99,2026-03-14T10:39:50.884096
